Date,Date2,WY,WYNN,XEL,XLEFF,XOM,XYL,YUM,ZBH,ZION,ZTS,,,
26-07-2013,26-07-2013,20.03373528,108.4570618,22.16651154,0.086999997,62.89289093,25.28570747,44.57862854,76.11765289,24.86276436,28.46813965,,,
26-07-2016,26-07-2016,25.49416924,94.8227005,36.50473404,0.082000002,66.63285065,44.14451599,57.39070892,114.2863159,22.84844398,47.9631691,,,
26-07-2017,26-07-2017,27.30093002,123.4345551,40.70985794,0.079599999,60.64159012,53.27702332,68.0052948,119.9534683,39.58877945,60.08459091,,,
26-07-2018,26-07-2018,29.12819099,156.7282715,41.71430206,0.140000001,66.097229,66.61336517,72.90090179,110.0789948,45.44862747,83.3249054,,,
26-07-2019,26-07-2019,23.00224113,135.8102112,55.4572525,0.150099993,61.26412964,78.15732574,107.098175,127.4650116,40.68032837,112.8533936,,,
26-07-2021,26-07-2021,32.04070282,104.3199997,66.00410461,0.195260003,54.67514801,121.9654465,120.1947784,153.4739685,49.4669342,199.1195221,,,
26-07-2022,26-07-2022,34.71302032,61.25,69.75365448,0.179370001,88.05861664,84.41566467,116.7300339,107.7789001,51.94998932,176.0060272,,,
26-08-2013,26-08-2013,19.44942093,119.2180481,20.64652443,0.086999997,58.18332291,21.67850494,43.39186859,72.49556732,24.61098289,27.93911171,,,
26-08-2014,26-08-2014,24.56929398,173.413208,24.23040581,0.086999997,68.42701721,33.73114777,44.85313797,91.60826874,24.78146553,33.23144913,,,
26-08-2015,26-08-2015,20.38287163,66.83071136,26.99433327,0.068999998,51.4203186,28.53321266,50.01182938,92.57304382,23.63174248,42.16643906,,,
26-08-2016,26-08-2016,24.09203339,82.75453186,34.50402069,0.082000002,64.07341766,46.81462097,57.57076263,119.7315979,25.56648827,48.77022934,,,
26-08-2019,26-08-2019,22.33525848,103.6670609,58.23423386,0.150099993,56.2552681,71.0398941,110.5120621,127.7777023,36.51337051,123.725975,,,
26-08-2020,26-08-2020,26.72386551,84.80000305,64.08290863,0.200350001,35.39998245,78.68668365,91.57843781,130.7032318,30.37004852,157.5301208,,,
26-08-2021,26-08-2021,32.5398941,99.58000183,65.99445343,0.181999996,51.92463303,132.2680664,128.4127197,143.8031311,53.94048691,202.2924347,,,
26-08-2022,26-08-2022,34.99990845,62.33000183,74.44297791,0.178000003,97.08841705,92.41785431,111.6483078,107.2700424,55.98366928,159.5509796,,,
26-09-2013,26-09-2013,20.21033859,133.2299805,20.98765755,0.086999997,58.16998291,25.01394653,43.5966835,74.27659607,22.9679985,29.60795975,,,
26-09-2014,26-09-2014,23.3621521,160.551651,23.79139137,0.086999997,65.53583527,32.90192795,44.44151688,92.62552643,24.76451492,34.65039444,,,
26-09-2016,26-09-2016,24.7488327,92.84902954,36.22690582,0.082000002,60.9824295,47.7182045,57.56431961,117.5261993,25.86808205,49.20259857,,,
26-09-2017,26-09-2017,27.39552689,135.7568665,41.39191055,0.079599999,61.6255188,59.49248886,66.92037201,107.1728516,39.84241486,61.31417084,,,
26-09-2018,26-09-2018,27.57271004,125.5267868,41.31666946,0.140000001,67.99977875,76.12496185,83.34981537,122.2233124,45.05910873,88.02008057,,,
26-09-2019,26-09-2019,24.80218887,108.5253754,60.48200607,0.150099993,58.84209442,76.34165192,106.3453369,129.6825714,39.92855453,123.5887146,,,
26-09-2022,26-09-2022,28.04481888,66.80000305,69.94999695,0.239899993,83.30934143,88.65322876,108.6619949,104.9153137,53.09719849,148.2849274,,,
26-10-2015,26-10-2015,21.96425247,59.74190903,29.89046097,0.085000001,57.60494232,32.79365158,46.86778259,86.95658112,24.30572128,40.35590744,,,
26-10-2016,26-10-2016,23.90732384,88.18859863,34.1255722,0.082000002,63.94123077,44.84528732,55.44430161,112.1537933,27.69487953,46.85823822,,,
26-10-2017,26-10-2017,28.33795929,136.4327393,42.55446243,0.079599999,63.59109497,60.8731842,69.17232513,113.0101471,40.78980255,61.71111298,,,
26-10-2018,26-10-2018,22.32277107,95.82059479,43.50492096,0.140000001,61.45981598,63.18732452,79.5477066,108.4179764,41.16861725,86.54917908,,,
26-10-2020,26-10-2020,25.89556885,73.51999664,67.85514069,0.132100001,29.50735664,87.82292938,95.29613495,133.4983215,30.5394001,158.4381409,,,
26-10-2021,26-10-2021,34.62581635,92.16000366,62.73172379,0.165000007,62.4879837,125.88517,123.311409,144.263382,63.17083359,208.7373962,,,
26-10-2022,26-10-2022,30.78963089,57.13000107,62.56999969,0.165000007,106.2843857,98.8061142,111.7577972,112.2699966,49.99250793,151.3484039,,,
26-11-2013,26-11-2013,20.89886475,140.1361847,21.15327263,0.086999997,63.40869904,30.84887123,47.02018356,81.8270874,24.58686638,29.51785088,,,
26-11-2014,26-11-2014,25.45784569,156.2633667,26.22611046,0.086999997,65.35186005,34.7718544,47.43754959,101.7094803,24.51039696,42.33791351,,,
26-11-2018,26-11-2018,22.44917488,107.087532,45.82770157,0.193100005,61.64244461,66.29826355,82.23403168,106.6475754,42.763237,87.32106018,,,
26-11-2019,26-11-2019,26.331213,120.5385208,56.43264771,0.085000001,57.68049622,74.45457458,94.43817139,137.5243073,45.41023254,119.653656,,,
26-11-2021,26-11-2021,36.18943405,85.69000244,63.00412369,0.187529996,58.91291809,121.0650406,121.8577271,120.9528427,62.45027161,217.7225952,,,
26-12-2013,26-12-2013,22.12779236,163.2415161,21.16057205,0.086999997,67.86824036,30.86664772,44.87656403,84.56407928,25.17748833,30.61701202,,,
26-12-2014,26-12-2014,26.70449066,132.7082367,28.88038063,0.097999997,64.47341919,35.14176559,45.20628738,104.2258301,24.23041916,41.89245987,,,
26-12-2017,26-12-2017,28.74425507,158.8029327,41.49601746,0.216100007,64.57172394,63.57180023,75.21739197,112.0388107,44.36185074,70.14497375,,,
26-12-2018,26-12-2018,18.22123909,95.28601074,44.44659424,0.193100005,54.9641037,61.24751663,83.79844666,96.07230377,36.0378418,80.88319397,,,
26-12-2019,26-12-2019,26.96992111,139.7671661,58.29233551,0.085000001,58.84686661,75.85391235,96.36953735,142.9161835,47.23907852,130.5892639,,,
27-01-2014,27-01-2014,21.4215126,163.9166107,21.42669487,0.086999997,63.84589386,29.70993996,41.28845978,84.36496735,25.25342941,29.46148682,,,
27-01-2015,27-01-2015,26.17958832,136.8297272,29.78832245,0.097999997,62.91017151,31.3433857,45.64326477,106.1063843,20.96406364,41.11661148,,,
27-01-2016,27-01-2016,18.59209633,56.36249542,30.0810318,0.060699999,53.86462402,31.98605537,44.13957977,93.56002045,18.61910248,41.28595734,,,
27-01-2017,27-01-2017,24.68158531,95.50482178,34.5132637,0.052000001,63.33712006,46.53586578,59.55886078,108.5901947,37.23686218,52.71632004,,,
27-01-2020,27-01-2020,27.1317997,122.8590469,62.12649918,0.085000001,54.32405472,77.41730499,98.83108521,140.7671661,42.48407364,133.658432,,,
27-01-2021,27-01-2021,29.48235703,100.8000031,60.80598831,0.254099995,41.09276962,95.77815247,98.44582367,146.2598724,41.57497787,151.4357147,,,
27-01-2022,27-01-2022,35.8521347,82.75,67.53159332,0.193200007,72.253685,99.14026642,117.5603333,116.9566193,65.19469452,186.5923615,,,
27-02-2013,27-02-2013,20.46591187,96.70853424,20.87350845,0.058499999,58.99477005,24.13022041,39.00842667,66.71803284,20.25636292,30.17607498,,,
27-02-2014,27-02-2014,20.99674797,207.9209442,22.75731468,0.086999997,64.92129517,35.14975357,44.90969849,86.21137238,26.01272964,28.92664146,,,
27-02-2015,27-02-2015,25.80936432,126.9944,27.85401726,0.097999997,61.70415878,32.33758163,50.41706085,109.9040604,22.7208519,43.76593399,,,
27-02-2017,27-02-2017,26.81475258,88.9408493,36.70849228,0.052000001,60.94881821,45.68342209,59.21542358,108.5901947,39.02618408,51.92533493,,,
27-02-2018,27-02-2018,28.90822029,159.4094238,38.20046997,0.253199995,60.19865799,71.54816437,73.71783447,110.5598526,48.80621719,79.32205963,,,
27-02-2019,27-02-2019,22.06178474,123.3593979,49.15514755,0.202900007,64.34281921,72.95195007,87.09274292,117.5087433,45.71585083,91.67662811,,,
27-02-2020,27-02-2020,23.71446419,111.1600037,60.20476913,0.085000001,42.40468979,78.08268738,88.12839508,133.0746155,37.39110947,131.6824646,,,
27-03-2013,27-03-2013,21.43356514,102.0437851,21.60910606,0.096000001,59.68666458,23.97210312,42.55249023,66.69483948,21.00410843,30.56821251,,,
27-03-2014,27-03-2014,20.52003288,183.6880951,23.09684563,0.086999997,65.19226074,31.9445858,44.55062485,84.15676117,25.20167923,27.58953857,,,
27-03-2015,27-03-2015,24.29505348,112.5125504,27.40592003,0.093599997,58.24749756,31.67632484,48.67661285,107.4640198,22.44895554,43.88936996,,,
27-03-2017,27-03-2017,26.72067833,106.7644196,38.26260757,0.052000001,60.73206329,45.82341003,57.39883804,111.6819153,35.28015137,52.06038284,,,
27-03-2018,27-03-2018,28.87686348,167.8923492,39.7804451,0.266290009,57.24697876,72.08654022,77.11962128,101.5196686,45.54896164,79.50659943,,,
27-03-2019,27-03-2019,22.13097191,112.5892487,51.802948,0.149800003,65.04720306,74.55825043,92.58337402,119.7741318,40.1579895,96.2897644,,,
27-03-2020,27-03-2020,15.65566826,63.31000137,54.91366959,0.098499998,31.45028305,63.40707397,65.17145538,90.50015259,25.40642548,109.8779373,,,
27-04-2015,27-04-2015,23.64081573,114.8118439,27.42186165,0.090000004,60.6378746,32.88106537,54.11921692,106.6500473,23.35812759,44.54842758,,,
27-04-2016,27-04-2016,24.78827858,81.28042603,32.83998489,0.060699999,63.86122894,39.49463654,52.12123871,106.9231339,23.86785316,45.50421524,,,
27-04-2017,27-04-2017,27.64565849,115.9369354,38.57028961,0.052000001,60.73953247,48.17523956,59.93866348,109.866188,35.1763382,54.57004166,,,
27-04-2018,27-04-2018,30.61444664,174.8638916,41.53533936,0.189999998,60.42391586,69.62130737,80.0341568,109.6607513,48.68362808,82.52186584,,,
27-04-2020,27-04-2020,18.80500603,82.76999664,61.1740303,0.177450001,37.39988327,68.50867462,83.86795807,111.9956207,28.3634491,125.4656906,,,
27-04-2021,27-04-2021,36.24011612,127.75,67.19160461,0.207599998,51.98254776,109.1997375,112.8700867,169.2804565,52.68563843,168.0999146,,,
27-04-2022,27-04-2022,40.23308182,67.94999695,71.97841644,0.239999995,82.3129425,81.32354736,115.2278671,122.3291855,54.78913116,177.7653656,,,
27-05-2014,27-05-2014,22.14677048,186.4565277,23.31952477,0.086999997,69.12667847,34.52851105,46.58407211,93.10229492,24.11211777,28.97880936,,,
27-05-2015,27-05-2015,24.2583046,92.69917297,27.17481422,0.090000004,59.80433273,33.18873215,57.47472763,104.7151413,24.91333008,47.04076385,,,
27-05-2016,27-05-2016,24.14403343,87.94034576,33.84065628,0.060699999,65.52632904,41.17876816,52.82479095,113.5475922,24.19752884,45.23575974,,,
27-05-2020,27-05-2020,19.88816261,86.93000031,57.67944336,0.167099997,40.12065125,66.92639923,85.81746674,122.3382339,32.68729782,133.5596161,,,
27-05-2021,27-05-2021,35.26462555,132.6699982,67.45076752,0.201700002,54.74994659,115.595871,116.9233704,160.9100037,55.60705566,172.9720917,,,
27-05-2022,27-05-2022,39.72105789,65.26000214,75.30261993,0.192300007,95.87905884,85.3997879,118.6418533,119.2928543,56.18558121,171.4205017,,,
27-06-2013,27-06-2013,19.61636925,106.4863358,21.38416672,0.086999997,59.74126434,23.48652458,41.7355957,67.53998566,24.59351921,28.87977409,,,
27-06-2014,27-06-2014,23.3508625,178.8823853,24.71112633,0.086999997,69.02439117,35.16460037,50.09454727,94.87223053,25.07660103,30.56461143,,,
27-06-2016,27-06-2016,20.73774338,80.36148071,36.44638443,0.060699999,64.68914032,39.4695282,50.73968887,106.6314621,20.2705822,43.54828262,,,
27-06-2017,27-06-2017,26.43972588,126.8290024,40.48594284,0.077600002,61.19992828,51.03881454,67.16654205,119.5340652,36.87554932,60.7623024,,,
27-06-2018,27-06-2018,29.7289505,155.4479675,40.65542984,0.185000002,64.11211395,62.90000534,72.827034,103.2266769,46.64440536,81.08230591,,,
27-06-2019,27-06-2019,22.79161644,120.7320862,54.32995987,0.150099993,62.09125137,78.52183533,103.8482208,109.345047,40.53620529,110.3899689,,,
27-06-2022,27-06-2022,33.52590942,57.68999863,68.87937927,0.192300007,87.4691391,79.0775528,115.1451035,108.2678146,51.82193756,172.9145813,,,
27-07-2015,27-07-2015,22.244627,88.82330322,26.83336067,0.068999998,55.69372177,31.27924347,53.96607971,96.93505096,26.36079597,47.06930923,,,
27-07-2016,27-07-2016,25.23853302,93.69548798,36.26298523,0.082000002,66.1815033,44.14451599,57.6929245,113.4172745,24.0428524,47.89591217,,,
27-07-2017,27-07-2017,27.55044174,119.7128143,41.04574203,0.079599999,60.98867035,53.25828934,68.93527985,116.9150391,39.12935638,60.03617477,,,
27-07-2018,27-07-2018,28.22706795,154.9548187,41.45626068,0.140000001,64.27689362,66.49024963,72.86397552,118.6232529,45.43984222,82.99369812,,,
27-07-2020,27-07-2020,25.01266289,70.69000244,63.49973297,0.112829998,38.23783112,73.14668274,89.2589798,128.229187,30.19941139,144.8693542,,,
27-07-2021,27-07-2021,32.21634293,100.3399963,67.11530304,0.195260003,54.06744385,121.8376465,122.1712646,156.5405579,49.65911484,200.1606445,,,
27-07-2022,27-07-2022,35.37582397,63.29000092,69.793396,0.179370001,89.96461487,86.72187805,119.3748856,110.8620071,52.74785995,177.0937042,,,
27-08-2013,27-08-2013,19.01118088,116.1070709,20.64652443,0.086999997,58.00294876,21.40510178,42.99428177,70.58543396,23.52408981,27.3765831,,,
27-08-2014,27-08-2014,24.67771912,170.7329865,24.5172863,0.086999997,68.35148621,33.5340271,44.42923737,90.71730804,24.85771179,33.43011093,,,
27-08-2015,27-08-2015,20.76857758,70.6359787,27.36455917,0.068999998,53.08704376,29.43340111,51.63747787,94.76321411,24.57019806,43.700634,,,
27-08-2018,27-08-2018,29.44524956,141.7908173,42.27487564,0.140000001,63.73493576,72.60024261,78.35142517,117.7772675,47.45530701,87.06542969,,,
27-08-2019,27-08-2019,21.98421288,102.4279022,58.64665604,0.150099993,55.70804977,71.25091553,110.2669678,127.4650116,35.8684845,122.78479,,,
27-08-2020,27-08-2020,27.45203209,86.51999664,64.55319214,0.200350001,35.16109467,79.18395996,91.7129364,134.2375946,31.32028961,157.3822021,,,
27-08-2021,27-08-2021,33.23321915,101.0500031,66.38095093,0.181999996,52.93066406,132.9181976,128.7059174,144.2645721,56.64960098,202.0941162,,,
27-09-2013,27-09-2013,20.2874794,131.7787781,20.84462929,0.086999997,58.05640411,24.8012867,43.45211029,74.33081055,23.02698135,29.20480728,,,
27-09-2016,27-09-2016,24.81923485,92.78453827,35.61331177,0.082000002,61.11458588,48.28351212,57.78295517,118.5729065,26.20414162,49.83672333,,,
27-09-2017,27-09-2017,27.46051598,136.3764038,40.81063843,0.079599999,62.0369072,59.17314911,66.64684296,108.5737839,40.4942894,61.19798279,,,
27-09-2018,27-09-2018,27.65698242,122.9241562,41.7740593,0.140000001,67.99185181,76.26743317,83.75785065,122.1479721,44.47553253,88.8383255,,,
27-09-2019,27-09-2019,24.70440865,106.4601059,60.28830338,0.150099993,59.26494598,77.11152649,106.5150375,127.3376694,40.2918663,121.4710846,,,
27-09-2021,27-09-2021,34.45759583,85.37999725,60.56217575,0.166419998,56.28094482,132.287796,122.7152786,145.6777344,60.84873962,196.1250916,,,
27-09-2022,27-09-2022,27.65696526,66.55999756,68.37000275,0.239899993,85.05528259,88.12464142,107.2783279,104.5860443,52.33342361,149.0832214,,,
27-10-2014,27-10-2014,24.59820175,159.8293762,25.7015934,0.086999997,64.35462189,31.59601402,43.04299927,95.65047455,23.42589378,34.59363174,,,
27-10-2015,27-10-2015,21.77671242,58.07765579,29.84170532,0.085000001,57.5127449,32.7388649,46.22965622,87.43422699,23.93887138,40.72754669,,,
27-10-2016,27-10-2016,24.06534195,86.74258423,33.99108887,0.082000002,63.81643677,44.51165009,55.20501709,112.0704193,27.90168381,46.85823822,,,
27-10-2017,27-10-2017,28.84980392,134.3769379,42.69327545,0.079599999,63.77393723,60.9201622,68.59793091,116.2416687,40.94625473,62.01124191,,,
27-10-2020,27-10-2020,25.08547592,71.83000183,68.46092987,0.132100001,29.03842354,86.83812714,94.13375092,132.627533,29.24105263,160.402832,,,
27-10-2021,27-10-2021,33.63677597,91.79000092,61.67126846,0.165000007,60.86504364,126.0821762,122.9302673,140.8741455,60.83906174,207.8053589,,,
27-10-2022,27-10-2022,30.83935547,55.79000092,63.25,0.165000007,106.6911163,100.2821732,113.3903198,111.5599976,49.97266769,150.8195343,,,
27-11-2013,27-11-2013,21.60514641,141.4691925,21.11563301,0.086999997,63.09254837,30.93784904,46.98385239,81.84516907,24.88217735,29.38633156,,,
27-11-2015,27-11-2015,24.54429817,55.29375076,28.96400642,0.085000001,58.11427307,34.45215225,46.09696579,92.77082825,25.72308731,44.94750977,,,
27-11-2017,27-11-2017,28.86605263,149.2627106,44.12475967,0.232700005,62.36502838,63.70365524,72.82880402,105.9026566,40.48912811,69.36923981,,,
27-11-2018,27-11-2018,22.49131012,108.3454742,46.40166473,0.193100005,61.69849396,66.24110413,83.31423187,106.525177,42.6298027,87.98438263,,,
27-11-2019,27-11-2019,26.44678307,120.9550247,56.78316116,0.085000001,57.64693832,74.89849091,95.28076935,139.1381989,45.78514099,119.398407,,,
27-11-2020,27-11-2020,26.13222122,101.2200012,64.00286102,0.132100001,36.41716385,94.98612976,103.4250412,143.5554047,37.44689941,159.4155426,,,
27-12-2013,27-12-2013,22.10660362,163.4210205,21.18338203,0.086999997,68.27853394,30.74209404,44.73123932,84.3921051,25.1353054,30.6921711,,,
27-12-2016,27-12-2016,24.0416317,81.75537109,34.52174759,0.048999999,67.21839142,47.28899002,57.60162354,95.53634644,37.93634796,51.71699524,,,
27-12-2017,27-12-2017,28.77704811,160.3003693,41.78448105,0.216100007,64.51022339,64.25932312,75.40956116,112.2069321,44.23101425,70.25163269,,,
27-12-2018,27-12-2018,18.37486649,94.22013855,44.82615662,0.193100005,55.20432663,62.27672958,84.70172119,96.0062027,35.99335861,82.25856018,,,
27-12-2019,27-12-2019,26.96092987,138.6465607,58.59869766,0.085000001,58.64548492,76.08551025,96.47368622,142.6404266,47.09276199,130.8052368,,,
27-12-2021,27-12-2021,37.52693939,87.58000183,65.45490265,0.2333,59.52849579,116.7709122,135.4072876,123.2945023,61.32135773,244.7145538,,,
28-01-2014,28-01-2014,21.70402336,168.4624634,21.44189835,0.086999997,64.33692932,30.17262077,41.50754166,85.3334198,25.10999298,29.60461426,,,
28-01-2015,28-01-2015,25.93172264,135.4529724,29.56726265,0.097999997,60.83508301,30.91031837,45.3138237,104.527092,20.25140953,40.93619156,,,
28-01-2016,28-01-2016,18.51627541,57.19574738,30.81092644,0.060699999,55.08086014,32.04105377,44.78194809,89.7951355,18.93540573,40.98934174,,,
28-01-2019,28-01-2019,22.01911163,113.4732208,45.59435654,0.193100005,57.04607391,66.08861542,86.21955872,99.90460968,43.41264725,81.7563858,,,
28-01-2020,28-01-2020,27.32964325,123.9300613,62.40501404,0.085000001,54.24853897,78.43062592,99.2381897,141.8702087,43.06016541,135.9195251,,,
28-01-2021,28-01-2021,30.23315048,102.0500031,60.63449097,0.213,41.73611832,96.89289093,98.9379425,150.5057983,42.86559296,154.7778931,,,
28-01-2022,28-01-2022,37.51747513,84.12999725,68.41320801,0.237499997,72.40758514,100.4038315,119.9346924,116.618988,66.32361603,194.1888885,,,
28-02-2013,28-02-2013,20.32767487,96.10021973,20.98317719,0.058499999,59.00795746,24.15657043,39.06808472,67.17507172,20.2899704,31.23111534,,,
28-02-2014,28-02-2014,20.99674797,208.3763733,23.03104019,0.086999997,65.21259308,35.1319046,45.08619308,84.93516541,26.35911179,29.20913124,,,
28-02-2017,28-02-2017,26.64094162,89.53684235,37.04751587,0.052000001,60.78437424,44.90881348,59.03465652,108.7016068,38.84450531,51.42373657,,,
